timestamp;x;y;z;w
1432030393461386;-0.347961;0.462524;0.549561;0.602478
1432030393484374;-0.343506;0.469482;0.547913;0.601135
1432030393500355;-0.338196;0.475708;0.547119;0.599915
1432030393521427;-0.332153;0.480469;0.546814;0.599731
1432030393543388;-0.323059;0.492615;0.545105;0.596436
1432030393560397;-0.3172;0.499329;0.546875;0.592346
1432030393581469;-0.314148;0.502686;0.552063;0.586365
1432030393603484;-0.31012;0.507446;0.558716;0.578003
1432030393620439;-0.305664;0.514221;0.565979;0.5672
1432030393641514;-0.299988;0.52002;0.576965;0.553772
1432030393663527;-0.294678;0.524292;0.589539;0.539124
1432030393680482;-0.288879;0.52771;0.602417;0.524414
1432030393701555;-0.282288;0.531738;0.615051;0.509094
1432030393723568;-0.27533;0.536804;0.626831;0.492981
1432030393740549;-0.268127;0.542358;0.638;0.476257
1432030393761597;-0.261902;0.546875;0.649902;0.45813
1432030393783610;-0.255737;0.547913;0.664001;0.439697
1432030393800566;-0.248108;0.546021;0.680603;0.420776
1432030393821638;-0.239807;0.543274;0.69751;0.400879
1432030393843654;-0.229431;0.54303;0.711975;0.381409
1432030393859608;-0.219177;0.543091;0.724976;0.362366
1432030393881772;-0.210205;0.541077;0.738892;0.342102
1432030393903870;-0.201965;0.535828;0.754272;0.321045
1432030393919858;-0.194397;0.527893;0.77063;0.299194
1432030393942870;-0.18634;0.519592;0.786316;0.277405
1432030393963855;-0.179443;0.510681;0.801208;0.254883
1432030393979895;-0.175598;0.499573;0.815796;0.2323
1432030394002912;-0.174561;0.487305;0.829468;0.209595
1432030394023959;-0.175171;0.475159;0.841736;0.186951
1432030394039938;-0.177429;0.460327;0.854126;0.164246
1432030394062954;-0.181702;0.445313;0.865051;0.142456
1432030394091002;-0.188232;0.434814;0.872009;0.12262
1432030394099981;-0.197083;0.421875;0.878723;0.104797
1432030394122967;-0.208984;0.406982;0.885071;0.0854492
1432030394144039;-0.223083;0.394531;0.888855;0.0671387
1432030394160020;-0.239868;0.379395;0.89209;0.0517578
1432030394183019;-0.256287;0.362244;0.895203;0.0402222
1432030394204084;-0.274719;0.342834;0.897827;0.0299072
1432030394220036;-0.295837;0.322632;0.898804;0.0214844
1432030394243081;-0.317261;0.306946;0.897156;0.0159912
1432030394264124;-0.337769;0.289551;0.895447;0.0128784
1432030394280093;-0.356689;0.271057;0.893921;0.0109863
1432030394303204;-0.374756;0.25116;0.892395;0.00897217
1432030394323219;-0.392883;0.230896;0.890076;0.00866699
1432030394339205;-0.412781;0.215515;0.884888;0.0119629
1432030394363245;-0.432068;0.203613;0.878357;0.0181274
1432030394384264;-0.449341;0.190308;0.872437;0.0252075
1432030394399248;-0.464233;0.176331;0.867371;0.0324707
1432030394423287;-0.476563;0.164246;0.862732;0.0402832
1432030394444275;-0.486755;0.155884;0.858093;0.0495605
1432030394459290;-0.495178;0.151367;0.853455;0.0592041
1432030394482311;-0.502319;0.148621;0.848999;0.0689697
1432030394504317;-0.50824;0.146423;0.845032;0.0780029
1432030394519327;-0.513123;0.146118;0.84137;0.0864868
1432030394542347;-0.516785;0.146301;0.838196;0.0944214
1432030394564364;-0.518921;0.145996;0.836243;0.100525
1432030394579374;-0.519714;0.146912;0.8349;0.105774
1432030394602435;-0.521362;0.146667;0.833374;0.110291
1432030394623429;-0.523071;0.145203;0.832214;0.112488
1432030394639421;-0.525269;0.140686;0.831543;0.113037
1432030394662429;-0.526428;0.133728;0.83197;0.113281
1432030394683446;-0.526062;0.127319;0.833191;0.11322
1432030394699485;-0.524475;0.124146;0.834595;0.11377
1432030394722500;-0.522095;0.125916;0.835571;0.115723
1432030394743542;-0.518921;0.13385;0.835999;0.117798
1432030394759501;-0.514465;0.146057;0.836548;0.118896
1432030394782518;-0.509216;0.160828;0.837036;0.119141
1432030394803585;-0.501465;0.17865;0.838318;0.117615
1432030394819567;-0.489014;0.199829;0.841492;0.113098
1432030394842567;-0.474548;0.220947;0.845276;0.106995
1432030394865577;-0.45874;0.241333;0.849304;0.0994873
1432030394887618;-0.443481;0.260132;0.852783;0.0914917
1432030394909662;-0.428284;0.278137;0.855652;0.0838013
1432030394925642;-0.413513;0.296204;0.857544;0.076416
1432030394939628;-0.400879;0.313171;0.858215;0.0682373
1432030394961696;-0.38916;0.324768;0.859924;0.0598145
1432030394985684;-0.377563;0.332886;0.862427;0.0526733
1432030395006727;-0.366272;0.339783;0.864807;0.0494995
1432030395021711;-0.355652;0.347412;0.866211;0.0491333
1432030395044862;-0.34613;0.356201;0.866333;0.0524902
1432030395066850;-0.338196;0.365967;0.86499;0.0584717
1432030395081861;-0.331909;0.376892;0.862122;0.0671997
1432030395104899;-0.326355;0.388916;0.85791;0.0783081
1432030395127893;-0.321228;0.398987;0.853882;0.0918579
1432030395141904;-0.315857;0.406982;0.850159;0.108704
1432030395164921;-0.309998;0.415283;0.845459;0.12854
1432030395186936;-0.304016;0.423035;0.840149;0.150818
1432030395201946;-0.299744;0.428772;0.833984;0.175354
1432030395224962;-0.295166;0.432312;0.827942;0.201172
1432030395246004;-0.289795;0.435547;0.820679;0.229492
1432030395261962;-0.283081;0.439697;0.811829;0.25946
1432030395285004;-0.274719;0.445435;0.801086;0.290405
1432030395305999;-0.265503;0.449463;0.79071;0.319702
1432030395322031;-0.25647;0.451355;0.780823;0.347473
1432030395345018;-0.247742;0.45282;0.770203;0.374451
1432030395366089;-0.238953;0.450439;0.761047;0.400879
1432030395382044;-0.224731;0.453552;0.749023;0.427429
1432030395405090;-0.210205;0.453796;0.738281;0.452515
1432030395426074;-0.193726;0.453064;0.729797;0.473816
1432030395442086;-0.17865;0.454285;0.719666;0.493591
1432030395465133;-0.166138;0.458862;0.707092;0.511719
1432030395486122;-0.152222;0.464661;0.696411;0.525208
1432030395502158;-0.140686;0.469849;0.687195;0.535889
1432030395525176;-0.130188;0.475769;0.678284;0.544556
1432030395546218;-0.119629;0.482849;0.669434;0.551697
1432030395562171;-0.110474;0.489563;0.660583;0.55835
1432030395585187;-0.101196;0.497559;0.649902;0.56543
1432030395606207;-0.0925293;0.506775;0.638245;0.57196
1432030395622222;-0.0858154;0.513977;0.628174;0.577759
1432030395645230;-0.0831299;0.519714;0.618713;0.58313
1432030395666304;-0.0834351;0.525208;0.609192;0.588196
1432030395682255;-0.0841064;0.530762;0.599731;0.592896
1432030395705272;-0.0858154;0.533752;0.591553;0.598145
1432030395726454;-0.092041;0.533142;0.585144;0.603943
1432030395742437;-0.100708;0.531494;0.579407;0.609558
1432030395764452;-0.110168;0.531372;0.573242;0.613892
1432030395786497;-0.1203;0.530823;0.569336;0.616028
1432030395802480;-0.132751;0.530945;0.568054;0.614563
1432030395825496;-0.143799;0.526978;0.57074;0.612976
1432030395847513;-0.150208;0.523376;0.573914;0.611572
1432030395862494;-0.151672;0.526306;0.573425;0.609131
1432030395884617;-0.14679;0.535828;0.570496;0.604797
1432030395907632;-0.144653;0.542114;0.57074;0.599426
1432030395922644;-0.150696;0.541077;0.576782;0.593079
1432030395944659;-0.160645;0.535095;0.586914;0.585938
1432030395967675;-0.16803;0.531189;0.596252;0.577942
1432030395988697;-0.170105;0.531982;0.60376;0.568726
1432030396004701;-0.16748;0.536316;0.611206;0.557373
1432030396027716;-0.164917;0.539307;0.622009;0.543152
1432030396048792;-0.162842;0.538818;0.635925;0.527893
1432030396064883;-0.160583;0.537598;0.650146;0.512268
1432030396087881;-0.156982;0.536804;0.663391;0.497009
1432030396108945;-0.152466;0.536133;0.676392;0.481384
1432030396124925;-0.146973;0.535217;0.68927;0.465576
1432030396147923;-0.141968;0.534241;0.701843;0.449158
1432030396168985;-0.137878;0.53241;0.714417;0.432434
1432030396184947;-0.134949;0.529663;0.727051;0.415405
1432030396207961;-0.132141;0.526367;0.739563;0.39801
1432030396229027;-0.128479;0.523376;0.751648;0.380127
1432030396244983;-0.125854;0.520325;0.763367;0.361511
1432030396268027;-0.123962;0.5177;0.774536;0.341614
1432030396289147;-0.123535;0.514465;0.785522;0.320801
1432030396305158;-0.124817;0.50946;0.796997;0.299255
1432030396328150;-0.124146;0.503601;0.809021;0.276245
1432030396349222;-0.124451;0.497559;0.820496;0.252319
1432030396364312;-0.126221;0.493042;0.830078;0.227722
1432030396387354;-0.13031;0.487061;0.8396;0.202026
1432030396409345;-0.135803;0.480957;0.848083;0.175842
1432030396424368;-0.144958;0.47467;0.854614;0.152405
1432030396447427;-0.155579;0.468262;0.85968;0.131836
1432030396468456;-0.165222;0.463806;0.863037;0.11261
1432030396484417;-0.177368;0.457031;0.866394;0.0946655
1432030396515545;-0.190796;0.446838;0.870605;0.0769043
1432030396528737;-0.205505;0.437073;0.873535;0.0601196
1432030396544804;-0.220581;0.428772;0.874817;0.0463867
1432030396567822;-0.236633;0.419922;0.875366;0.0360718
1432030396580880;-0.252686;0.410156;0.875854;0.0272217
1432030396603896;-0.268982;0.396118;0.877625;0.0197754
1432030396617906;-0.286255;0.379028;0.879822;0.013855
1432030396640924;-0.304565;0.363831;0.880127;0.0111084
1432030396663940;-0.322754;0.35022;0.879211;0.0110474
1432030396677949;-0.340576;0.338135;0.877197;0.0124512
1432030396701069;-0.357483;0.321106;0.876831;0.0135498
1432030396724195;-0.373047;0.303589;0.876587;0.0162354
1432030396738203;-0.387146;0.29126;0.874512;0.0217285
1432030396761193;-0.398376;0.284241;0.871521;0.02948
1432030396784239;-0.40741;0.279297;0.868591;0.0385132
1432030396798217;-0.414368;0.274841;0.866272;0.0483398
1432030396821235;-0.419861;0.272583;0.863647;0.059082
1432030396844281;-0.424072;0.271545;0.861084;0.0698242
1432030396858290;-0.427551;0.271179;0.858582;0.0802002
1432030396881279;-0.430054;0.271606;0.856262;0.0900269
1432030396904380;-0.431458;0.273071;0.854004;0.0993042
1432030396918413;-0.432312;0.275269;0.851929;0.107056
1432030396940461;-0.433228;0.276123;0.850403;0.113525
1432030396963584;-0.433777;0.276611;0.849182;0.119263
1432030396978599;-0.433716;0.278625;0.847778;0.124573
1432030397000611;-0.433533;0.281372;0.846252;0.12915
1432030397023632;-0.43335;0.283142;0.845154;0.132935
1432030397038589;-0.433655;0.282959;0.844604;0.135864
1432030397060597;-0.434631;0.281189;0.844421;0.137512
1432030397083669;-0.437256;0.276794;0.844421;0.137939
1432030397098653;-0.438049;0.267944;0.847107;0.136536
1432030397120698;-0.439209;0.260498;0.849304;0.133667
1432030397143817;-0.441284;0.250244;0.851746;0.131104
1432030397157827;-0.441467;0.24585;0.85321;0.129211
1432030397180843;-0.440979;0.243469;0.854309;0.127808
1432030397203831;-0.440063;0.239807;0.856079;0.126343
1432030397217869;-0.438049;0.236816;0.858154;0.124695
1432030397240886;-0.435547;0.237;0.859558;0.12323
1432030397263902;-0.433838;0.239502;0.859924;0.121765
1432030397277912;-0.433228;0.243103;0.859497;0.120178
1432030397300927;-0.432861;0.249573;0.858093;0.118103
1432030397323945;-0.432007;0.258606;0.856323;0.114807
1432030397337955;-0.429749;0.267883;0.855286;0.109558
1432030397360913;-0.427124;0.278381;0.853943;0.10376
1432030397383957;-0.423523;0.292847;0.851685;0.0968018
1432030397397997;-0.419495;0.308838;0.848999;0.088562
1432030397420984;-0.414551;0.321228;0.847778;0.0786133
1432030397444030;-0.409363;0.330566;0.847595;0.0684814
1432030397458039;-0.402893;0.338562;0.848206;0.0593872
1432030397481007;-0.396118;0.345947;0.848938;0.0513306
1432030397504186;-0.38916;0.352905;0.84967;0.0447998
1432030397518191;-0.382141;0.359436;0.850342;0.0403442
1432030397541182;-0.375061;0.367065;0.850281;0.0390625
1432030397564224;-0.36731;0.375061;0.850098;0.0406494
1432030397578235;-0.358643;0.383484;0.849854;0.0446777
1432030397601224;-0.349731;0.39325;0.848633;0.0525513
1432030397624269;-0.340637;0.403748;0.846558;0.0648804
1432030397638247;-0.330872;0.41333;0.844482;0.0802002
1432030397660265;-0.320984;0.42157;0.842346;0.0982056
1432030397684298;-0.310425;0.427246;0.84082;0.118408
1432030397698319;-0.298767;0.432861;0.838745;0.140686
1432030397721308;-0.290222;0.439148;0.833557;0.167542
1432030397743352;-0.281555;0.443665;0.827942;0.195801
1432030397758361;-0.273499;0.445007;0.822388;0.225281
1432030397780379;-0.265442;0.442139;0.81781;0.255249
1432030397803396;-0.257141;0.438782;0.812805;0.283813
1432030397818406;-0.248108;0.435059;0.808228;0.309631
1432030397840424;-0.241089;0.428711;0.804626;0.332581
1432030397863439;-0.233276;0.425476;0.799377;0.354309
1432030397878445;-0.219971;0.425476;0.794128;0.373901
1432030397900461;-0.205994;0.429382;0.787415;0.391296
1432030397923586;-0.194397;0.427002;0.78363;0.407166
1432030397938546;-0.183533;0.42395;0.780518;0.421021
1432030397960611;-0.172424;0.424683;0.775635;0.433838
1432030397983624;-0.163879;0.42572;0.770813;0.444641
1432030397998638;-0.157959;0.426147;0.766907;0.453064
1432030398028660;-0.153015;0.428223;0.762573;0.460083
1432030398043640;-0.1474;0.433838;0.75592;0.467468
1432030398058654;-0.14209;0.441956;0.747009;0.475769
1432030398080697;-0.139832;0.447327;0.738831;0.484131
1432030398103687;-0.140869;0.44989;0.731262;0.492859
1432030398118693;-0.144226;0.452332;0.722717;0.502197
1432030398140738;-0.147705;0.454834;0.713013;0.512756
1432030398162863;-0.151794;0.458252;0.702026;0.523438
1432030398177872;-0.156982;0.460999;0.691528;0.533447
1432030398200893;-0.161804;0.463074;0.682007;0.542358
1432030398222904;-0.165771;0.464417;0.673767;0.550232
1432030398239873;-0.169006;0.46521;0.668335;0.555176
1432030398260877;-0.176514;0.462219;0.666382;0.557739
1432030398282946;-0.18158;0.459595;0.666992;0.557495
1432030398297956;-0.183105;0.460327;0.669189;0.553833
1432030398321020;-0.185974;0.461121;0.67218;0.548462
1432030398343087;-0.187927;0.462646;0.67627;0.541504
1432030398361077;-0.188354;0.463501;0.681458;0.534119
1432030398381138;-0.18634;0.464417;0.687378;0.526367
1432030398403159;-0.182556;0.466003;0.694824;0.516296
1432030398418141;-0.178284;0.465698;0.704895;0.504333
1432030398441172;-0.173462;0.465149;0.715637;0.491211
1432030398463201;-0.167664;0.463501;0.727356;0.477417
1432030398478218;-0.161133;0.460022;0.740173;0.463135
1432030398500306;-0.154053;0.455444;0.753418;0.448425
1432030398523352;-0.144714;0.451721;0.766052;0.433655
1432030398538309;-0.13501;0.447998;0.77832;0.418457
1432030398560378;-0.124451;0.445129;0.790161;0.402344
1432030398583394;-0.113525;0.442871;0.801575;0.385193
1432030398599379;-0.103516;0.438599;0.813477;0.367615
1432030398620421;-0.0941162;0.43457;0.824951;0.348877
1432030398643437;-0.085083;0.430725;0.836182;0.328613
1432030398659422;-0.0769043;0.427795;0.84668;0.306885
1432030398680465;-0.0701294;0.425293;0.856079;0.284973
1432030398703485;-0.0652466;0.42218;0.864807;0.263611
1432030398719464;-0.062561;0.418457;0.872986;0.242493
1432030398740511;-0.0621338;0.414612;0.880371;0.221497
1432030398763522;-0.0634155;0.411316;0.886902;0.200378
1432030398779477;-0.0666504;0.409424;0.89209;0.178955
1432030398800550;-0.0689087;0.408203;0.896729;0.156433
1432030398823564;-0.0734863;0.40686;0.900513;0.134521
1432030398839518;-0.0808105;0.404236;0.903809;0.11438
1432030398860672;-0.0936279;0.40155;0.905701;0.0980225
1432030398883661;-0.108215;0.398926;0.906677;0.0834961
1432030398899643;-0.124023;0.396118;0.906921;0.0715332
1432030398928826;-0.141174;0.393555;0.90625;0.0614624
1432030398943782;-0.160645;0.390869;0.904724;0.0532837
1432030398959819;-0.183044;0.389587;0.901306;0.0479736
1432030398980808;-0.206177;0.389404;0.896484;0.0460205
1432030399002876;-0.227783;0.387817;0.891907;0.0457764
1432030399019832;-0.247559;0.382996;0.888733;0.0458374
1432030399040902;-0.266296;0.373657;0.887268;0.0471191
1432030399062919;-0.285278;0.363586;0.885315;0.0512085
1432030399079874;-0.303101;0.352844;0.883301;0.0575562
1432030399100950;-0.319946;0.339233;0.882141;0.0656128
1432030399122961;-0.333679;0.324402;0.882019;0.0736084
1432030399139916;-0.344238;0.311707;0.881836;0.0817261
1432030399160987;-0.354126;0.303467;0.879761;0.09198
1432030399182947;-0.362793;0.297119;0.877258;0.102051
1432030399199963;-0.370117;0.290039;0.87561;0.109985
1432030399221031;-0.377197;0.280029;0.875122;0.116028
1432030399243045;-0.384155;0.264771;0.876282;0.119934
1432030399260028;-0.390991;0.249207;0.87738;0.123169
1432030399281016;-0.397583;0.238831;0.876709;0.12738
1432030399305061;-0.406616;0.225708;0.875671;0.1297
1432030399320072;-0.414246;0.213928;0.875122;0.129272
1432030399341117;-0.418762;0.202759;0.876099;0.12616
1432030399363132;-0.422363;0.189209;0.878113;0.121216
1432030399380114;-0.42511;0.180664;0.879089;0.11731
1432030399401160;-0.42804;0.176636;0.878967;0.113892
1432030399423116;-0.431824;0.172913;0.878296;0.110291
1432030399440129;-0.435486;0.167908;0.877991;0.106262
1432030399461181;-0.439758;0.161743;0.877441;0.102661
1432030399483216;-0.444092;0.157104;0.876404;0.0999146
1432030399501171;-0.448181;0.15509;0.874695;0.0997314
1432030399521215;-0.450378;0.156128;0.873169;0.101807
1432030399543215;-0.452087;0.161865;0.870728;0.105774
1432030399559304;-0.453857;0.168945;0.867859;0.110596
1432030399582290;-0.456116;0.176086;0.864319;0.117676
1432030399603362;-0.457642;0.184753;0.860474;0.126648
1432030399619347;-0.45929;0.193176;0.856628;0.133667
1432030399642339;-0.462585;0.196655;0.853271;0.138733
1432030399663405;-0.465637;0.195618;0.851318;0.142029
1432030399679389;-0.468933;0.194458;0.849365;0.14447
1432030399702375;-0.47229;0.193481;0.84729;0.146729
1432030399726420;-0.475464;0.189026;0.846313;0.148071
1432030399747411;-0.477722;0.184814;0.846008;0.147827
1432030399762421;-0.478882;0.182434;0.845703;0.148987
1432030399783489;-0.479858;0.179626;0.845703;0.149109
1432030399799571;-0.479309;0.179016;0.846436;0.147522
1432030399822585;-0.477661;0.179993;0.847839;0.143616
1432030399843629;-0.474976;0.181152;0.850159;0.136841
1432030399859615;-0.470642;0.185364;0.853088;0.127747
1432030399882627;-0.462524;0.19458;0.8573;0.114929
1432030399904647;-0.453003;0.205261;0.861755;0.0997925
1432030399919631;-0.442749;0.216003;0.866211;0.0830688
1432030399942642;-0.432129;0.225037;0.870728;0.0662231
1432030399963687;-0.421326;0.236389;0.874023;0.0510864
1432030399979669;-0.410828;0.24823;0.876465;0.0367432
1432030400001741;-0.400757;0.254333;0.879883;0.0217285
1432030400023734;-0.391907;0.260864;0.882202;0.00848389
1432030400039719;-0.382202;0.268799;0.884094;-0.00231934
1432030400061737;-0.372192;0.279297;0.885071;-0.00878906
1432030400083772;-0.36322;0.292236;0.884583;-0.0120239
1432030400099759;-0.355042;0.305176;0.883545;-0.0118408
1432030400127829;-0.346497;0.319031;0.88208;-0.00872803
1432030400142843;-0.338318;0.330566;0.880981;-0.00317383
1432030400159810;-0.330444;0.338196;0.881104;0.00469971
1432030400181841;-0.322693;0.350708;0.878967;0.0166016
1432030400202885;-0.317566;0.365967;0.874146;0.0328979
1432030400219846;-0.313782;0.381165;0.868103;0.0512695
